VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseRupees,TotalSalesQuantity,TotalSalesRupees,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1005,Tata Foods,Tata,Chips 200g,65.19,134.51,1000,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,143.25,1000,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,143.48,200,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,158.65,1000,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,169.96,250,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,185.54,500,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,193.32,100,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,210.55,100,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,214.96,250,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,256.82,250,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1005,Tata Foods,Tata,Chips 200g,65.19,296.79,500,30,1955.7,1200,170022.7,2691.86,17002.27,13601.85,168067,98.8497418285911,40,86.9370046530654,65.19,Small,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,30.2,100,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,31.06,500,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,40.29,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,46.52,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,56.25,100,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,73.19,500,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,76.47,500,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,79.87,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,114.73,500,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,131.74,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,148.64,500,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,158.21,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,165.53,500,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,167.14,200,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,172.48,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,176.96,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,179.27,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,214.2,250,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,237.1,100,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,256.32,100,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,274.68,1000,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1001,Nestle Suppliers,Nestle,Noodles 1L,32.23,288.4,100,60,1933.8,1285,198505.3,3119.25,19850.53,15880.4,196571.5,99.0258194617474,21.4166666666667,102.650377495087,32.23,Medium,0
1005,Tata Foods,Tata,Salt 1kg,43.58,28.62,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,54.47,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,57.63,500,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,62.47,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,81.49,200,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,91.19,250,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,91.48,200,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,116.68,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,134.51,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,143.25,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,143.48,200,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,158.65,1000,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,169.96,250,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,185.54,500,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,193.32,100,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,210.55,100,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,214.96,250,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,256.82,250,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1005,Tata Foods,Tata,Salt 1kg,43.58,296.79,500,40,1743.2,1200,170022.7,2691.86,17002.27,13601.85,168279.5,98.9747251396431,30,97.534821018816,43.58,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,16.66,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,22.51,500,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,31.57,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,44.28,500,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,48.22,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,59.05,250,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,69.23,500,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,69.95,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,77.36,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,114.64,500,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,121.86,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,129.78,500,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,153.71,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,167.57,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,168.03,200,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,191.77,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,196.39,250,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,205.43,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,206.3,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,214.44,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,251.26,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,258.32,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,275.62,500,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,285.09,1000,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1002,Haldirams Distributors,Haldirams,Butter 100g,58.02,288.63,100,30,1740.6,1450,212650.15,3667.67,21265.02,15948.77,210909.55,99.1814724795633,48.3333333333333,122.170602091233,58.02,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,30.2,100,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,31.06,500,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,40.29,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,46.52,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,56.25,100,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,73.19,500,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,76.47,500,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,79.87,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,114.73,500,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,131.74,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,148.64,500,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,158.21,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,165.53,500,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,167.14,200,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,172.48,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,176.96,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,179.27,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,214.2,250,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,237.1,100,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,256.32,100,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,274.68,1000,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1001,Nestle Suppliers,Nestle,Noodles 100g,45,288.4,100,30,1350,1285,198505.3,3119.25,19850.53,15880.4,197155.3,99.3199174027092,42.8333333333333,147.040962962963,45,Small,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,16.66,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,22.51,500,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,31.57,100,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,44.28,500,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,48.22,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,59.05,250,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,69.23,500,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,69.95,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,77.36,100,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,114.64,500,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,121.86,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,129.78,500,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,153.71,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,167.57,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,168.03,200,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,191.77,100,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,196.39,250,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,205.43,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,206.3,100,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,214.44,1000,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,251.26,100,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
1002,Haldirams Distributors,Haldirams,Coffee 1L,12.5,258.32,100,100,1250,1450,212650.15,3667.67,21265.02,15948.77,211400.15,99.4121800525417,14.5,170.12012,12.5,Large,0
